0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.579851648215438,-0.0434003831891602,1.23815000013296,0.999963740483499,0.00851578793000861,2.28254618018349e-10,2.67946662026277e-08,6.46269591579173,18.5207212761805,-25.5639492665698,-1.35714109523243e-06,-45.9153294569692,174.71929233765
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.584765766634861,-0.0383159537115001,1.23535000013106,0.999963740483499,0.00851578793003661,2.28240737242433e-10,2.67946388850122e-08,5.58780461230332,17.9967373824184,-27.0231652540611,-1.3413976002666e-06,-44.98009736324,175.594183654589
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.584765768154173,-0.0383159537301834,1.23255000012914,0.999963740483499,0.00851578793005399,2.28239199636278e-10,2.67946216850914e-08,5.58780464092224,18.4521454151891,-27.1427164089553,-1.38819885028794e-06,-44.4051381755751,175.594183661242
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.553711986171554,-0.038844884600836,1.22846109940864,0.991408912062501,0.00844293418157504,0.130521459856025,-0.00111148024116431,4.95471909754072,28.0981125761038,-14.6806219316478,-1.1031918884192,-62.1946019997071,176.870124991635
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.553711986193689,-0.03884486336995,1.24346109954404,0.991408912092293,0.00844293068188465,0.130521460082339,-0.00111145367536021,4.95471495586617,25.9999046037445,-14.0894163926647,-1.07771455656535,-64.8835285846957,176.812964030102
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.401935649462947,0.067585631277229,1.30975000033708,0.999963740483505,0.00851578792936794,2.27846476437194e-10,2.67958579128098e-08,-9.08918056507583,49.1324530530079,37.6616933209386,-2.36894310658934e-06,-78.5292402676503,-169.72883255704
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.407020074121153,0.0626715121825833,1.30475000029292,0.999963740483505,0.00851578792938562,2.27875854820132e-10,2.67957806876765e-08,-8.60632995617317,47.746135371597,34.3334761072554,-2.33604844361744e-06,-76.5873407353779,-170.211683039582
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.407020076756013,0.0626715119325605,1.29975000027432,0.999963740483504,0.00851578792939412,2.27881249166729e-10,2.67957467331413e-08,-8.60632996380326,48.0062534768211,33.7649298235067,-2.35402115323899e-06,-75.7586763464051,-170.211683005062
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.435881175910509,0.063163135863358,1.29800359283992,0.991408912062452,0.00844293418108714,-0.130521458951475,0.00111158650459509,-9.67921981855974,37.0647586877881,15.1086186044797,-3.48493609380414,-53.3515592309755,-167.418689037238
